order_id,sku,product_category,ordered_qty,unit_price
O-100244,SKU-146,Beauty,3,1599.08
O-100244,SKU-050,Sports,1,2161.01
O-100245,SKU-196,Fashion,1,801.1
O-100245,SKU-105,Home,2,2171.12
O-100245,SKU-096,Beauty,1,2321.79
O-100245,SKU-165,Home,1,327.4
O-100246,SKU-121,Electronics,1,2801.8
O-100247,SKU-139,Beauty,1,1041.58
O-100248,SKU-077,Electronics,2,1082.64
O-100248,SKU-199,Home,1,397.88
O-100248,SKU-160,Home,3,317.47
O-100248,SKU-106,Fashion,2,941.94
O-100249,SKU-142,Sports,1,2267.05
O-100249,SKU-041,Beauty,2,605.78
O-100249,SKU-169,Home,1,2163.41
O-100249,SKU-099,Beauty,3,677.52
O-100250,SKU-007,Home,3,2101.08
O-100250,SKU-178,Beauty,2,1534.47
O-100251,SKU-146,Home,3,848.58
O-100251,SKU-171,Fashion,1,1086.4
O-100252,SKU-191,Home,1,713.32
O-100252,SKU-175,Beauty,1,1324.78
O-100252,SKU-145,Sports,4,2047.33
O-100252,SKU-197,Home,3,1571.85
O-100253,SKU-039,Beauty,1,577.76
O-100253,SKU-106,Home,1,2091.32
O-100253,SKU-082,Home,1,668.55
O-100254,SKU-196,Sports,1,383.75
O-100254,SKU-125,Sports,1,2227.98
O-100254,SKU-081,Sports,2,730.07
O-100255,SKU-189,Electronics,4,3157.89
O-100256,SKU-174,Electronics,1,3581.39
O-100256,SKU-025,Electronics,1,1197.56
O-100256,SKU-017,Electronics,1,1973.76
O-100256,SKU-022,Fashion,1,545.91
O-100257,SKU-024,Home,1,1645.36
O-100257,SKU-081,Home,2,926.83
O-100257,SKU-092,Home,2,904.54
O-100258,SKU-079,Electronics,2,2124.4
O-100259,SKU-093,Sports,4,2454.05
O-100260,SKU-081,Beauty,3,407.87
O-100260,SKU-150,Beauty,2,234.33
O-100261,SKU-087,Home,1,326.29
O-100261,SKU-181,Fashion,3,832.91
O-100262,SKU-078,Sports,2,239.82
O-100262,SKU-026,Home,1,620.6
O-100263,SKU-039,Beauty,3,1177.93
O-100263,SKU-042,Electronics,2,2288.6
O-100264,SKU-137,Sports,1,1157.2
O-100265,SKU-105,Home,1,2474.75
O-100266,SKU-144,Fashion,2,1411.17
O-100266,SKU-142,Home,1,866.88
O-100266,SKU-161,Electronics,1,1921.22
O-100266,SKU-121,Home,2,716.78
O-100267,SKU-114,Electronics,1,2330.05
O-100267,SKU-025,Home,1,1475.14
O-100268,SKU-098,Electronics,1,2507.83
O-100268,SKU-122,Sports,1,2372.53
O-100268,SKU-123,Fashion,1,222.18
O-100268,SKU-044,Beauty,1,700.24
O-100269,SKU-150,Beauty,3,1458.54
O-100269,SKU-147,Electronics,3,518.1
O-100269,SKU-047,Beauty,1,105.88
O-100270,SKU-172,Electronics,1,1377.17
O-100270,SKU-146,Fashion,3,1250.76
O-100270,SKU-089,Electronics,1,1352.56
O-100270,SKU-087,Home,2,1240.45
O-100271,SKU-035,Sports,1,2363.77
O-100272,SKU-077,Electronics,2,1228.03
O-100272,SKU-174,Home,1,327.09
O-100272,SKU-101,Fashion,1,1016.66
O-100272,SKU-039,Fashion,1,1012.6
O-100273,SKU-183,Fashion,2,791.91
O-100273,SKU-022,Sports,2,560.3
O-100274,SKU-127,Sports,1,1186.63
O-100274,SKU-005,Sports,1,1111.08
O-100275,SKU-107,Fashion,2,925.07
O-100275,SKU-044,Fashion,1,1395.83
O-100276,SKU-050,Fashion,1,979.61
O-100276,SKU-132,Sports,3,1193.26
O-100277,SKU-007,Home,3,1050.55
O-100277,SKU-126,Electronics,1,4273.32
O-100277,SKU-082,Home,2,1543.28
O-100278,SKU-180,Fashion,1,517.82
O-100278,SKU-079,Beauty,2,1288.67
O-100279,SKU-111,Fashion,1,480.88
O-100279,SKU-087,Beauty,2,583.67
O-100279,SKU-011,Electronics,2,728.32
O-100280,SKU-086,Electronics,3,3938.41
O-100280,SKU-142,Home,1,2090.03
O-100281,SKU-160,Sports,2,1705.75
O-100281,SKU-003,Electronics,2,3227.25
O-100281,SKU-189,Fashion,1,852.11
O-100282,SKU-098,Beauty,3,1659.83
O-100282,SKU-052,Beauty,1,1184.83
O-100283,SKU-100,Electronics,1,4904.44
O-100284,SKU-178,Beauty,2,146.28
O-100284,SKU-173,Fashion,2,1058.37
O-100284,SKU-070,Fashion,1,1278.28
O-100284,SKU-179,Sports,3,632.94
O-100285,SKU-109,Home,1,2026.26
O-100285,SKU-105,Fashion,1,941.01
O-100285,SKU-182,Fashion,1,568.33
O-100285,SKU-088,Sports,2,265.25
O-100286,SKU-050,Electronics,1,2093.14
O-100286,SKU-126,Beauty,1,296.3
O-100286,SKU-073,Electronics,1,3966.34
O-100286,SKU-069,Fashion,3,1396.52
O-100287,SKU-131,Electronics,1,621.96
O-100287,SKU-030,Home,1,1820.71
O-100288,SKU-196,Home,1,1671.92
O-100288,SKU-028,Electronics,1,4530.06
O-100289,SKU-046,Sports,1,1246.75
O-100289,SKU-096,Home,1,1240.66
O-100289,SKU-017,Electronics,1,3648.96
O-100289,SKU-040,Electronics,2,1170.51
O-100290,SKU-003,Electronics,1,436.57
O-100290,SKU-186,Fashion,1,748.98
O-100291,SKU-159,Beauty,2,1536.37
O-100291,SKU-019,Fashion,1,523.86
O-100291,SKU-040,Electronics,3,4854.31
O-100291,SKU-150,Sports,1,760.99
O-100292,SKU-032,Home,4,1344.39
O-100292,SKU-015,Home,2,415.94
O-100292,SKU-181,Electronics,2,4589.3
O-100293,SKU-048,Beauty,3,1265.29
O-100293,SKU-024,Home,1,1475.92
O-100293,SKU-184,Home,1,554.57
O-100293,SKU-001,Electronics,1,3420.28
O-100294,SKU-184,Electronics,1,3253.41
O-100295,SKU-100,Sports,2,1619.69
O-100295,SKU-083,Home,1,2413.61
O-100296,SKU-122,Home,1,1469.61
O-100297,SKU-182,Sports,2,134.0
O-100297,SKU-127,Home,3,2300.21
O-100298,SKU-121,Sports,1,1670.93
O-100298,SKU-074,Electronics,4,1464.96
O-100299,SKU-114,Home,2,1039.51
O-100300,SKU-130,Home,1,2472.3
O-100300,SKU-002,Fashion,2,601.68
O-100300,SKU-021,Home,1,1500.46
O-100300,SKU-046,Sports,1,2268.5
O-100301,SKU-148,Home,2,882.13
O-100302,SKU-180,Electronics,1,2939.28
O-100302,SKU-032,Home,1,1536.88
O-100302,SKU-195,Home,1,1325.88
O-100303,SKU-083,Home,2,1968.16
O-100304,SKU-042,Sports,1,1176.47
O-100304,SKU-102,Fashion,4,277.78
O-100305,SKU-154,Fashion,1,397.69
O-100305,SKU-106,Home,1,2218.41
O-100305,SKU-130,Beauty,1,967.44
O-100306,SKU-065,Fashion,1,1133.74
O-100307,SKU-189,Electronics,3,2605.48
O-100307,SKU-062,Fashion,2,201.62
O-100307,SKU-136,Fashion,1,654.21
O-100308,SKU-194,Home,1,620.75
O-100309,SKU-017,Electronics,3,1783.31
O-100309,SKU-016,Beauty,4,1738.89
O-100310,SKU-089,Sports,1,423.1
O-100310,SKU-188,Beauty,1,1008.95
O-100310,SKU-016,Electronics,1,4049.73
O-100311,SKU-173,Beauty,1,2267.6
O-100311,SKU-196,Electronics,2,2171.3
O-100312,SKU-191,Electronics,1,1810.81
O-100313,SKU-082,Fashion,1,750.01
O-100313,SKU-151,Sports,1,2216.05
O-100314,SKU-174,Electronics,1,4052.25
O-100315,SKU-146,Fashion,1,1401.98
O-100316,SKU-187,Fashion,3,569.39
O-100316,SKU-082,Beauty,2,296.63
O-100316,SKU-116,Fashion,1,794.69
O-100317,SKU-128,Beauty,1,1008.48
O-100317,SKU-077,Fashion,4,578.62
O-100318,SKU-140,Home,3,2085.81
O-100319,SKU-059,Home,1,176.43
O-100319,SKU-151,Electronics,1,1207.88
O-100320,SKU-177,Beauty,1,148.98
O-100320,SKU-091,Beauty,1,1838.32
O-100321,SKU-119,Beauty,2,1630.21
O-100321,SKU-084,Beauty,1,560.26
O-100322,SKU-119,Beauty,1,97.65
O-100323,SKU-040,Home,1,659.35
O-100324,SKU-189,Beauty,4,515.96
O-100324,SKU-193,Electronics,1,952.31
O-100324,SKU-099,Home,1,1344.75
O-100325,SKU-082,Home,3,1177.03
O-100325,SKU-098,Beauty,2,973.08
O-100325,SKU-162,Fashion,1,649.52
O-100326,SKU-004,Beauty,1,1595.25
O-100327,SKU-170,Home,1,949.47
O-100327,SKU-045,Home,1,1041.84
O-100327,SKU-039,Electronics,1,1580.98
O-100327,SKU-152,Electronics,1,2547.38
O-100328,SKU-101,Home,4,1668.36
O-100328,SKU-121,Fashion,1,1283.53
O-100329,SKU-087,Electronics,2,2864.51
O-100329,SKU-051,Beauty,1,2370.98
O-100330,SKU-101,Fashion,4,970.3
O-100330,SKU-041,Sports,3,183.72
O-100331,SKU-072,Home,2,2453.0
O-100332,SKU-049,Beauty,1,908.75
O-100332,SKU-125,Beauty,2,257.52
O-100332,SKU-156,Beauty,2,382.3
O-100333,SKU-041,Beauty,2,1148.86
O-100334,SKU-171,Electronics,1,2307.86
O-100334,SKU-016,Electronics,1,1698.33
O-100334,SKU-091,Fashion,1,1433.83
O-100335,SKU-181,Home,2,317.92
O-100335,SKU-123,Home,1,2021.32
O-100335,SKU-156,Sports,1,2112.94
O-100335,SKU-075,Beauty,1,2396.21
O-100336,SKU-056,Electronics,1,3140.34
O-100336,SKU-107,Fashion,1,833.02
O-100336,SKU-126,Home,1,483.53
O-100337,SKU-087,Sports,4,1287.32
O-100337,SKU-162,Beauty,1,1150.39
O-100337,SKU-080,Sports,1,1357.57
O-100338,SKU-032,Sports,1,764.2
O-100339,SKU-034,Fashion,1,1311.76
O-100339,SKU-136,Fashion,1,1164.43
O-100340,SKU-186,Home,3,2258.11
O-100340,SKU-096,Fashion,1,1052.45
O-100340,SKU-177,Sports,1,2123.54
O-100341,SKU-122,Electronics,3,2931.72
O-100342,SKU-005,Beauty,3,494.4
O-100343,SKU-095,Home,1,1463.21
O-100343,SKU-107,Home,3,2114.43
O-100344,SKU-084,Home,1,2171.39
O-100345,SKU-081,Beauty,1,1892.59
O-100345,SKU-163,Fashion,1,414.33
O-100346,SKU-143,Home,2,1375.25
O-100346,SKU-088,Home,1,1640.67
O-100346,SKU-148,Fashion,1,151.4
O-100346,SKU-085,Sports,1,2460.75
O-100347,SKU-059,Sports,4,947.55
O-100348,SKU-157,Beauty,1,1488.62
O-100348,SKU-061,Sports,1,2268.93
O-100348,SKU-064,Beauty,1,559.68
O-100349,SKU-005,Fashion,2,269.17
O-100350,SKU-131,Home,1,1944.9
O-100350,SKU-025,Sports,1,2261.86
O-100350,SKU-099,Fashion,1,322.26
O-100351,SKU-021,Sports,1,1816.28
O-100351,SKU-136,Fashion,2,1406.14
O-100351,SKU-126,Electronics,1,3524.28
O-100351,SKU-119,Beauty,2,1336.75
O-100352,SKU-100,Fashion,1,1084.68
O-100352,SKU-200,Home,2,358.26
O-100352,SKU-050,Fashion,1,768.48
O-100352,SKU-198,Electronics,1,4009.91
O-100353,SKU-122,Electronics,1,2925.67
O-100353,SKU-064,Fashion,1,599.29
O-100353,SKU-058,Fashion,1,1059.36
O-100354,SKU-159,Sports,1,1865.34
O-100354,SKU-124,Home,2,740.22
O-100355,SKU-070,Sports,1,2170.27
O-100355,SKU-082,Sports,1,1566.42
O-100355,SKU-125,Home,1,2418.41
O-100355,SKU-081,Home,1,1492.75
O-100356,SKU-153,Fashion,1,131.29
O-100356,SKU-155,Electronics,2,1906.19
O-100356,SKU-031,Home,1,1733.66
O-100357,SKU-135,Fashion,1,568.5
O-100357,SKU-130,Home,2,1481.44
O-100358,SKU-097,Electronics,1,4589.59
O-100358,SKU-109,Fashion,2,967.73
O-100359,SKU-067,Home,3,2037.26
O-100360,SKU-037,Electronics,1,3881.16
O-100360,SKU-076,Beauty,4,1682.96
O-100360,SKU-007,Electronics,1,3512.32
O-100361,SKU-095,Home,3,982.88
O-100361,SKU-120,Beauty,1,1191.99
O-100362,SKU-161,Beauty,3,872.43
O-100363,SKU-143,Fashion,1,689.13
O-100363,SKU-041,Electronics,4,1123.96
O-100363,SKU-153,Fashion,1,1330.48
O-100363,SKU-114,Beauty,3,2185.76
O-100364,SKU-071,Sports,2,596.32
O-100364,SKU-051,Beauty,1,1097.52
O-100364,SKU-181,Fashion,1,1376.99
O-100365,SKU-042,Sports,3,794.91
O-100366,SKU-033,Electronics,2,2293.84
O-100366,SKU-083,Fashion,1,690.81
O-100366,SKU-005,Sports,3,218.09
O-100366,SKU-032,Beauty,1,2407.73
O-100367,SKU-095,Beauty,1,2216.38
O-100367,SKU-037,Sports,1,2090.25
O-100367,SKU-081,Electronics,2,1126.93
O-100367,SKU-185,Beauty,3,651.52
O-100368,SKU-166,Beauty,1,1745.93
O-100368,SKU-083,Home,2,2224.29
O-100369,SKU-084,Fashion,2,289.43
O-100369,SKU-157,Fashion,1,1089.96
O-100369,SKU-195,Sports,3,2342.14
O-100369,SKU-009,Sports,2,1649.43
O-100370,SKU-011,Home,2,493.2
O-100370,SKU-131,Beauty,1,1293.48
O-100370,SKU-015,Electronics,1,459.2
O-100371,SKU-018,Home,2,1739.7
O-100372,SKU-039,Electronics,1,4801.21
O-100373,SKU-134,Home,3,1756.83
O-100374,SKU-183,Fashion,2,97.2
O-100374,SKU-061,Fashion,1,638.79
O-100374,SKU-024,Fashion,1,508.39
O-100374,SKU-194,Electronics,2,4740.13
O-100375,SKU-106,Fashion,1,980.04
O-100376,SKU-193,Beauty,2,2098.05
O-100376,SKU-018,Beauty,2,436.72
O-100377,SKU-140,Beauty,1,1620.36
O-100377,SKU-016,Beauty,2,1893.94
O-100377,SKU-135,Home,2,1681.35
O-100378,SKU-141,Beauty,1,1502.51
O-100378,SKU-023,Home,1,2484.82
O-100378,SKU-054,Electronics,1,4228.83
O-100379,SKU-196,Home,4,1997.49
O-100379,SKU-067,Home,2,1324.15
O-100380,SKU-015,Electronics,2,979.74
O-100380,SKU-166,Electronics,1,781.61
O-100380,SKU-175,Home,1,266.33
O-100380,SKU-143,Beauty,4,1017.89
O-100381,SKU-011,Electronics,3,1882.93
O-100382,SKU-057,Home,1,1958.3
O-100382,SKU-195,Home,1,282.34
O-100383,SKU-036,Fashion,2,436.87
O-100383,SKU-129,Beauty,3,770.37
O-100383,SKU-082,Beauty,1,300.2
O-100384,SKU-005,Fashion,1,1089.8
O-100384,SKU-131,Beauty,1,212.34
O-100384,SKU-196,Electronics,1,1780.6
O-100385,SKU-172,Beauty,3,242.35
O-100386,SKU-141,Electronics,2,3233.01
O-100386,SKU-018,Home,1,1526.77
O-100387,SKU-151,Home,1,1918.63
O-100387,SKU-010,Home,1,1165.48
O-100388,SKU-150,Fashion,1,570.37
O-100388,SKU-126,Electronics,1,4324.42
O-100388,SKU-002,Sports,1,1788.85
O-100389,SKU-095,Home,2,230.1
O-100389,SKU-131,Home,1,1401.26
O-100389,SKU-043,Sports,3,233.16
O-100389,SKU-102,Electronics,1,1035.79
O-100390,SKU-161,Fashion,1,1164.27
O-100390,SKU-191,Fashion,2,306.79
O-100390,SKU-160,Sports,1,1229.69
O-100391,SKU-096,Sports,2,354.3
O-100392,SKU-100,Home,2,2433.74
O-100393,SKU-052,Sports,1,595.76
O-100393,SKU-194,Fashion,2,1241.9
O-100394,SKU-086,Fashion,1,1266.26
O-100394,SKU-051,Beauty,1,705.2
O-100394,SKU-084,Electronics,2,4914.93
O-100395,SKU-167,Electronics,1,1561.99
O-100395,SKU-074,Beauty,1,1295.3
O-100395,SKU-116,Sports,1,1919.82
O-100396,SKU-167,Beauty,2,2196.62
O-100396,SKU-172,Home,1,2441.16
O-100396,SKU-132,Home,1,882.0
O-100397,SKU-029,Home,1,1895.53
O-100397,SKU-011,Home,4,107.28
O-100397,SKU-100,Sports,1,584.1
O-100397,SKU-028,Fashion,1,742.35
O-100398,SKU-177,Home,3,1453.0
O-100398,SKU-173,Sports,1,2437.23
O-100399,SKU-078,Fashion,1,702.1
O-100400,SKU-119,Home,4,1780.58
O-100400,SKU-014,Sports,1,1775.57
O-100401,SKU-065,Sports,2,911.95
O-100401,SKU-056,Electronics,1,3174.6
O-100402,SKU-080,Electronics,1,4460.52
O-100403,SKU-056,Home,1,646.29
O-100404,SKU-086,Beauty,2,287.93
O-100404,SKU-053,Beauty,4,630.2
O-100405,SKU-185,Beauty,3,1988.65
O-100405,SKU-084,Beauty,1,2315.77
O-100406,SKU-155,Home,2,449.89
O-100406,SKU-193,Beauty,1,2274.96
O-100407,SKU-123,Fashion,2,1033.14
O-100407,SKU-144,Home,1,540.12
O-100407,SKU-153,Electronics,1,4584.39
O-100408,SKU-158,Electronics,2,3140.3
O-100408,SKU-028,Sports,1,1860.47
O-100408,SKU-001,Electronics,1,2700.54
O-100409,SKU-003,Electronics,1,3044.04
O-100409,SKU-071,Fashion,1,271.83
O-100410,SKU-114,Sports,1,1481.82
O-100410,SKU-098,Home,1,1855.46
O-100410,SKU-187,Electronics,2,1303.72
O-100411,SKU-014,Home,1,65.8
O-100411,SKU-095,Home,1,1086.12
O-100412,SKU-109,Electronics,2,946.79
O-100412,SKU-190,Fashion,1,1213.84
O-100412,SKU-096,Beauty,2,808.52
O-100413,SKU-168,Fashion,2,1282.06
O-100413,SKU-006,Electronics,1,4029.24
O-100414,SKU-031,Beauty,1,998.12
O-100414,SKU-078,Home,4,702.26
O-100414,SKU-037,Electronics,1,1847.44
O-100414,SKU-068,Electronics,1,4264.48
O-100415,SKU-122,Electronics,2,1072.4
O-100415,SKU-045,Electronics,1,3981.34
O-100416,SKU-023,Sports,1,437.97
O-100416,SKU-186,Sports,1,1295.84
O-100416,SKU-061,Fashion,1,1096.54
O-100416,SKU-117,Fashion,1,786.74
O-100417,SKU-006,Sports,2,2324.75
O-100418,SKU-123,Home,1,1096.77
O-100418,SKU-017,Home,2,1694.18
O-100418,SKU-188,Electronics,1,1138.82
O-100419,SKU-102,Beauty,1,209.82
O-100420,SKU-008,Beauty,1,987.16
O-100420,SKU-010,Beauty,1,989.42
O-100420,SKU-128,Beauty,1,1254.57
O-100421,SKU-045,Electronics,3,3054.91
O-100422,SKU-148,Electronics,1,1017.39
O-100423,SKU-169,Fashion,1,1484.49
O-100423,SKU-017,Beauty,2,170.73
O-100423,SKU-198,Home,2,1059.82
O-100423,SKU-072,Fashion,1,298.77
O-100424,SKU-007,Home,1,2108.74
O-100424,SKU-172,Home,1,2273.01
O-100424,SKU-070,Beauty,2,1124.84
O-100425,SKU-001,Electronics,1,4688.06
O-100426,SKU-145,Beauty,1,2435.66
O-100426,SKU-112,Home,2,1532.78
O-100426,SKU-144,Electronics,3,1062.25
O-100427,SKU-074,Fashion,2,1106.16
O-100428,SKU-023,Beauty,2,639.82
O-100428,SKU-154,Beauty,1,1053.26
O-100428,SKU-095,Sports,1,467.69
O-100429,SKU-042,Fashion,2,1104.91
O-100429,SKU-096,Sports,1,119.07
O-100429,SKU-169,Sports,1,1477.66
O-100430,SKU-038,Fashion,1,1405.49
O-100430,SKU-083,Beauty,1,945.1
O-100430,SKU-189,Home,1,2402.05
O-100430,SKU-164,Sports,1,1447.46
O-100431,SKU-103,Fashion,2,1288.57
O-100431,SKU-096,Fashion,2,435.8
O-100431,SKU-120,Home,4,1154.51
O-100432,SKU-173,Beauty,1,1665.1
O-100432,SKU-193,Sports,1,701.06
O-100433,SKU-105,Sports,2,2008.35
O-100433,SKU-093,Fashion,2,367.21
O-100433,SKU-111,Home,2,76.27
O-100433,SKU-023,Fashion,1,646.33
O-100434,SKU-092,Beauty,2,1954.53
O-100435,SKU-116,Sports,1,1272.36
O-100436,SKU-175,Fashion,1,399.07
O-100436,SKU-043,Sports,1,489.35
O-100436,SKU-011,Home,3,878.08
O-100437,SKU-154,Home,1,1368.0
O-100437,SKU-088,Sports,1,276.27
O-100437,SKU-139,Home,1,721.81
O-100438,SKU-053,Beauty,2,405.65
O-100439,SKU-021,Sports,1,2333.36
O-100439,SKU-108,Electronics,3,2153.07
O-100439,SKU-029,Sports,2,265.25
O-100439,SKU-129,Electronics,2,4872.43
O-100440,SKU-148,Fashion,2,1077.92
O-100440,SKU-002,Sports,1,271.84
O-100441,SKU-171,Home,2,113.9
O-100442,SKU-190,Home,3,55.52
O-100443,SKU-176,Beauty,1,726.73
O-100443,SKU-182,Electronics,2,3149.45
O-100443,SKU-086,Fashion,2,499.84
O-100444,SKU-188,Sports,2,934.47
O-100444,SKU-096,Beauty,3,81.45
O-100444,SKU-141,Home,1,876.11
O-100444,SKU-102,Sports,1,873.75
O-100445,SKU-090,Beauty,2,725.33
O-100446,SKU-177,Electronics,2,3659.52
O-100446,SKU-193,Home,1,841.91
O-100447,SKU-164,Home,2,2057.25
O-100447,SKU-165,Electronics,2,775.29
O-100447,SKU-117,Sports,2,344.62
O-100447,SKU-040,Electronics,1,4754.96
O-100448,SKU-127,Fashion,1,1196.75
O-100448,SKU-037,Home,3,1242.77
O-100448,SKU-019,Beauty,2,1780.71
O-100448,SKU-178,Fashion,2,1168.82
O-100449,SKU-054,Electronics,2,1921.05
O-100449,SKU-139,Home,1,821.45
O-100450,SKU-007,Electronics,1,2469.57
O-100451,SKU-008,Fashion,1,1455.8
O-100452,SKU-031,Electronics,1,3631.39
O-100452,SKU-054,Electronics,4,3237.44
O-100452,SKU-048,Fashion,1,432.5
O-100453,SKU-116,Electronics,1,3397.07
O-100454,SKU-109,Beauty,1,742.77
O-100454,SKU-092,Electronics,1,1330.63
O-100455,SKU-179,Fashion,2,864.1
O-100455,SKU-153,Beauty,1,791.02
O-100455,SKU-077,Fashion,2,1257.88
O-100456,SKU-054,Sports,1,1437.65
O-100456,SKU-078,Sports,3,841.97
O-100456,SKU-110,Beauty,1,1883.07
O-100457,SKU-163,Beauty,1,415.07
O-100457,SKU-158,Electronics,2,2210.84
O-100457,SKU-152,Beauty,1,2193.63
O-100457,SKU-011,Fashion,1,550.15
O-100458,SKU-090,Fashion,1,539.02
O-100458,SKU-008,Beauty,3,1691.9
O-100459,SKU-099,Electronics,2,3469.97
O-100459,SKU-193,Beauty,1,1345.42
O-100459,SKU-138,Sports,2,217.11
O-100459,SKU-198,Sports,1,1412.62
O-100460,SKU-090,Beauty,1,1635.32
O-100461,SKU-007,Electronics,2,4639.46
O-100461,SKU-098,Beauty,1,1890.87
O-100461,SKU-010,Fashion,1,882.72
O-100461,SKU-125,Sports,1,1001.54
O-100462,SKU-024,Electronics,1,361.45
O-100462,SKU-022,Beauty,1,260.73
O-100462,SKU-063,Beauty,1,318.55
O-100463,SKU-192,Fashion,2,1262.67
O-100464,SKU-062,Fashion,1,985.47
O-100464,SKU-155,Fashion,1,693.2
O-100464,SKU-121,Sports,3,2451.05
O-100464,SKU-009,Beauty,1,2373.22
O-100465,SKU-056,Sports,1,2432.92
O-100466,SKU-106,Home,4,2236.52
O-100466,SKU-025,Sports,1,811.44
O-100466,SKU-003,Electronics,1,2988.87
O-100467,SKU-130,Electronics,2,386.24
O-100467,SKU-114,Sports,1,97.61
O-100468,SKU-047,Sports,1,1867.11
O-100468,SKU-119,Beauty,1,596.22
O-100468,SKU-071,Sports,1,226.68
O-100468,SKU-179,Electronics,1,1003.91
O-100469,SKU-065,Sports,1,567.01
O-100469,SKU-150,Beauty,1,1055.27
O-100469,SKU-031,Home,3,2206.15
O-100469,SKU-179,Beauty,1,930.2
O-100470,SKU-076,Fashion,3,911.34
O-100470,SKU-042,Sports,2,1069.4
O-100470,SKU-011,Fashion,3,1250.31
O-100471,SKU-110,Home,1,1768.13
O-100471,SKU-029,Electronics,1,2632.96
O-100471,SKU-176,Home,1,2266.45
O-100472,SKU-124,Beauty,1,620.04
O-100473,SKU-064,Beauty,3,1835.47
O-100473,SKU-002,Home,1,2087.26
O-100474,SKU-198,Home,2,935.8
O-100474,SKU-097,Home,1,1292.94
O-100474,SKU-012,Fashion,1,1391.24
O-100474,SKU-078,Sports,1,2221.84
O-100475,SKU-127,Beauty,1,688.94
O-100475,SKU-059,Electronics,3,385.61
O-100476,SKU-026,Home,1,1878.18
O-100476,SKU-043,Sports,1,1883.07
O-100476,SKU-036,Sports,3,2455.01
O-100477,SKU-007,Beauty,1,1291.56
O-100478,SKU-128,Beauty,3,160.48
O-100478,SKU-094,Electronics,1,1151.85
O-100478,SKU-179,Sports,4,390.36
O-100479,SKU-178,Sports,2,2241.82
O-100479,SKU-095,Electronics,3,3204.59
O-100480,SKU-108,Beauty,1,2386.26
O-100481,SKU-009,Beauty,2,1959.45
O-100481,SKU-072,Sports,2,2382.12
O-100482,SKU-180,Beauty,1,1098.85
O-100483,SKU-018,Electronics,3,1143.86
O-100484,SKU-023,Fashion,1,362.0
O-100484,SKU-068,Beauty,2,1756.42
O-100484,SKU-171,Beauty,1,1261.44
O-100485,SKU-130,Home,3,1744.12
O-100486,SKU-036,Home,1,1916.75
O-100486,SKU-031,Electronics,1,1780.85
O-100486,SKU-007,Sports,1,401.52
O-100487,SKU-048,Home,1,536.72
O-100487,SKU-171,Beauty,1,351.95
O-100488,SKU-169,Sports,1,2430.71
O-100489,SKU-096,Fashion,1,236.66
O-100489,SKU-143,Beauty,1,245.97
O-100490,SKU-018,Home,1,1625.71
O-100490,SKU-169,Sports,2,2005.96
O-100491,SKU-106,Home,1,481.44
O-100491,SKU-030,Home,3,320.98
O-100491,SKU-144,Home,3,1383.4
O-100491,SKU-011,Fashion,1,739.56
O-100492,SKU-035,Beauty,1,599.26
O-100493,SKU-003,Electronics,3,865.71
O-100493,SKU-096,Electronics,3,4278.27
O-100493,SKU-016,Sports,2,2053.82
O-100493,SKU-131,Fashion,1,1038.73
O-100494,SKU-150,Sports,1,2086.33
O-100495,SKU-003,Home,1,1128.68
O-100495,SKU-078,Fashion,1,254.5
O-100496,SKU-063,Home,1,1789.01
O-100496,SKU-123,Beauty,1,785.76
O-100496,SKU-055,Beauty,3,694.72
O-100497,SKU-123,Beauty,1,1562.72
O-100497,SKU-055,Sports,2,572.76
O-100497,SKU-026,Sports,1,2165.1
O-100497,SKU-045,Electronics,1,390.29
O-100498,SKU-038,Home,1,2357.25
O-100498,SKU-171,Sports,1,1113.79
O-100499,SKU-038,Beauty,1,1454.02
O-100499,SKU-195,Sports,1,2328.55
O-100499,SKU-018,Electronics,2,1164.7
O-100500,SKU-145,Home,3,1162.61
O-100500,SKU-043,Beauty,3,591.04
O-100501,SKU-161,Fashion,1,340.55
O-100501,SKU-093,Beauty,2,188.45
O-100501,SKU-058,Electronics,2,2903.88
O-100502,SKU-193,Beauty,2,744.6
O-100502,SKU-111,Electronics,3,2862.44
O-100502,SKU-011,Home,1,1358.99
O-100502,SKU-083,Fashion,2,1066.97
O-100503,SKU-101,Sports,1,170.17
O-100503,SKU-116,Home,2,1249.66
O-100504,SKU-192,Beauty,1,875.73
O-100504,SKU-033,Sports,1,2181.48
O-100505,SKU-131,Beauty,1,2160.62
O-100506,SKU-166,Home,1,79.74
O-100507,SKU-062,Beauty,1,88.56
O-100507,SKU-154,Electronics,1,749.04
O-100507,SKU-134,Beauty,1,2124.58
O-100507,SKU-074,Sports,1,1602.4
O-100508,SKU-008,Electronics,2,3468.99
O-100508,SKU-107,Sports,1,1588.29
O-100509,SKU-022,Electronics,2,3737.22
O-100509,SKU-181,Fashion,2,229.66
O-100509,SKU-199,Fashion,1,174.92
O-100509,SKU-038,Beauty,1,437.86
O-100510,SKU-072,Fashion,1,378.14
O-100510,SKU-119,Sports,2,2294.09
O-100510,SKU-167,Sports,1,2408.04
O-100510,SKU-088,Fashion,1,635.67
O-100511,SKU-079,Beauty,1,2372.05
O-100512,SKU-131,Sports,1,1216.42
O-100512,SKU-125,Sports,2,1479.57
O-100512,SKU-099,Sports,1,2216.08
O-100513,SKU-154,Sports,1,74.31
