order_id,sku,product_category,ordered_qty,unit_price,shipped_qty,delivered_qty,delivered_date,damaged_flag,returned_flag,in_full_line_flag,short_qty,line_revenue,delivered_revenue,lost_revenue_est
O-100094,SKU-171,Beauty,1,2247.35,1,0,2024-04-22,0,0,0,1,2247.35,0.0,2247.35
O-100094,SKU-127,Electronics,3,4705.6,3,3,2024-04-22,0,0,1,0,14116.800000000001,14116.800000000001,0.0
O-100095,SKU-164,Electronics,2,4645.83,2,2,2024-02-16,0,0,1,0,9291.66,9291.66,0.0
O-100096,SKU-198,Fashion,1,274.61,1,0,2024-04-27,0,0,0,1,274.61,0.0,274.61
O-100096,SKU-072,Fashion,2,1295.14,2,2,2024-04-27,0,0,1,0,2590.28,2590.28,0.0
O-100097,SKU-164,Beauty,1,1135.98,1,0,2024-01-30,0,0,0,1,1135.98,0.0,1135.98
O-100097,SKU-131,Fashion,1,1031.11,1,1,2024-02-01,0,0,1,0,1031.11,1031.11,0.0
O-100097,SKU-085,Fashion,3,201.82,3,3,2024-02-01,0,0,1,0,605.46,605.46,0.0
O-100098,SKU-022,Beauty,1,388.03,1,1,2024-01-11,0,0,1,0,388.03,388.03,0.0
O-100098,SKU-004,Home,1,941.22,1,0,2024-01-11,0,0,0,1,941.22,0.0,941.22
O-100098,SKU-026,Sports,3,468.05,3,2,2024-01-11,0,0,0,1,1404.15,936.1,468.05
O-100099,SKU-127,Home,3,1309.07,3,3,2024-02-01,0,0,1,0,3927.21,3927.21,0.0
O-100100,SKU-152,Beauty,1,1634.75,1,1,2024-02-12,0,0,1,0,1634.75,1634.75,0.0
O-100101,SKU-171,Beauty,1,1105.32,1,1,2024-04-10,0,0,1,0,1105.32,1105.32,0.0
O-100101,SKU-069,Sports,3,1328.37,3,3,2024-04-11,0,0,1,0,3985.1099999999997,3985.1099999999997,0.0
O-100101,SKU-027,Sports,1,701.91,1,1,2024-04-11,0,0,1,0,701.91,701.91,0.0
O-100101,SKU-200,Sports,1,1576.98,1,1,2024-04-10,0,0,1,0,1576.98,1576.98,0.0
O-100102,SKU-097,Sports,1,909.32,1,1,2024-03-06,1,0,1,0,909.32,909.32,0.0
O-100103,SKU-133,Electronics,1,670.85,1,1,2024-01-28,0,0,1,0,670.85,670.85,0.0
O-100103,SKU-171,Sports,1,665.58,1,1,2024-01-28,0,0,1,0,665.58,665.58,0.0
O-100103,SKU-098,Electronics,1,1880.8,1,1,2024-01-28,0,0,1,0,1880.8,1880.8,0.0
O-100104,SKU-152,Electronics,2,3200.96,2,2,2024-03-09,0,0,1,0,6401.92,6401.92,0.0
O-100104,SKU-165,Sports,1,2139.73,1,1,2024-03-09,0,0,1,0,2139.73,2139.73,0.0
O-100105,SKU-025,Electronics,3,2176.42,3,3,2024-01-25,0,0,1,0,6529.26,6529.26,0.0
O-100106,SKU-196,Fashion,1,963.17,1,1,2024-03-23,0,0,1,0,963.17,963.17,0.0
O-100106,SKU-062,Sports,4,960.38,4,4,2024-03-24,0,0,1,0,3841.52,3841.52,0.0
O-100107,SKU-173,Beauty,1,832.29,1,1,2024-02-27,0,0,1,0,832.29,832.29,0.0
O-100107,SKU-182,Electronics,1,1015.62,1,1,2024-02-27,0,0,1,0,1015.62,1015.62,0.0
O-100107,SKU-155,Fashion,1,495.21,1,1,2024-02-27,0,0,1,0,495.21,495.21,0.0
O-100107,SKU-108,Beauty,3,881.63,3,3,2024-02-27,1,0,1,0,2644.89,2644.89,0.0
O-100108,SKU-118,Electronics,2,4990.7,2,2,2024-04-12,0,0,1,0,9981.4,9981.4,0.0
O-100108,SKU-147,Beauty,1,518.75,1,0,2024-04-12,0,0,0,1,518.75,0.0,518.75
O-100108,SKU-134,Beauty,1,1493.2,1,1,2024-04-12,0,0,1,0,1493.2,1493.2,0.0
O-100109,SKU-172,Home,1,637.15,1,1,2024-01-26,0,0,1,0,637.15,637.15,0.0
O-100109,SKU-007,Electronics,3,4913.15,3,3,2024-01-26,0,0,1,0,14739.449999999999,14739.449999999999,0.0
O-100109,SKU-056,Fashion,2,526.99,2,2,2024-01-25,0,0,1,0,1053.98,1053.98,0.0
O-100109,SKU-146,Electronics,1,1438.84,1,1,2024-01-25,0,0,1,0,1438.84,1438.84,0.0
O-100110,SKU-075,Electronics,1,1028.02,1,1,2024-03-05,0,0,1,0,1028.02,1028.02,0.0
O-100110,SKU-106,Beauty,2,2498.15,2,1,2024-03-05,1,0,0,1,4996.3,2498.15,2498.15
O-100111,SKU-065,Fashion,1,976.73,1,0,2024-04-04,0,0,0,1,976.73,0.0,976.73
O-100111,SKU-092,Fashion,1,587.79,1,1,2024-04-04,0,0,1,0,587.79,587.79,0.0
O-100111,SKU-175,Home,1,2020.52,1,1,2024-04-04,0,0,1,0,2020.52,2020.52,0.0
O-100112,SKU-071,Beauty,2,820.53,2,2,2024-03-19,1,0,1,0,1641.06,1641.06,0.0
O-100112,SKU-115,Fashion,1,520.42,1,1,2024-03-19,0,0,1,0,520.42,520.42,0.0
O-100112,SKU-013,Home,1,675.76,1,1,2024-03-19,0,0,1,0,675.76,675.76,0.0
O-100112,SKU-084,Home,1,65.04,1,1,2024-03-19,0,0,1,0,65.04,65.04,0.0
O-100113,SKU-143,Sports,2,73.7,2,2,2024-02-20,0,0,1,0,147.4,147.4,0.0
O-100113,SKU-198,Fashion,1,1025.06,1,1,2024-02-20,0,0,1,0,1025.06,1025.06,0.0
O-100114,SKU-190,Fashion,1,392.08,1,1,2024-03-09,0,0,1,0,392.08,392.08,0.0
O-100114,SKU-103,Home,2,543.97,2,2,2024-03-09,0,0,1,0,1087.94,1087.94,0.0
O-100114,SKU-193,Beauty,1,1563.38,1,1,2024-03-09,0,0,1,0,1563.38,1563.38,0.0
O-100115,SKU-023,Fashion,1,1393.72,1,1,2024-03-07,0,0,1,0,1393.72,1393.72,0.0
O-100116,SKU-091,Home,4,189.69,4,4,2024-02-18,0,0,1,0,758.76,758.76,0.0
O-100116,SKU-158,Fashion,1,1481.82,1,1,2024-02-18,0,0,1,0,1481.82,1481.82,0.0
O-100116,SKU-138,Fashion,2,1095.83,2,2,2024-02-18,0,0,1,0,2191.66,2191.66,0.0
O-100116,SKU-190,Electronics,1,628.12,1,1,2024-02-18,0,0,1,0,628.12,628.12,0.0
O-100117,SKU-185,Beauty,1,586.71,1,1,2024-03-05,0,0,1,0,586.71,586.71,0.0
O-100117,SKU-024,Fashion,3,891.83,3,3,2024-03-05,0,0,1,0,2675.4900000000002,2675.4900000000002,0.0
O-100117,SKU-164,Sports,1,522.94,1,1,2024-03-05,0,0,1,0,522.94,522.94,0.0
O-100118,SKU-128,Beauty,1,180.66,1,1,2024-01-24,0,0,1,0,180.66,180.66,0.0
O-100118,SKU-164,Home,1,617.9,1,0,2024-01-24,0,0,0,1,617.9,0.0,617.9
O-100118,SKU-048,Fashion,1,1095.07,1,1,2024-01-24,0,0,1,0,1095.07,1095.07,0.0
O-100118,SKU-194,Beauty,1,1858.0,1,1,2024-01-24,0,0,1,0,1858.0,1858.0,0.0
O-100119,SKU-090,Home,1,2332.37,1,1,2024-04-08,0,0,1,0,2332.37,2332.37,0.0
O-100119,SKU-087,Home,1,1750.85,1,0,2024-04-08,1,1,0,1,1750.85,0.0,1750.85
O-100119,SKU-113,Fashion,1,1138.12,1,1,2024-04-08,0,0,1,0,1138.12,1138.12,0.0
O-100119,SKU-093,Electronics,1,1951.39,1,1,2024-04-08,0,0,1,0,1951.39,1951.39,0.0
O-100120,SKU-029,Sports,3,2086.06,3,3,2024-04-19,0,0,1,0,6258.18,6258.18,0.0
O-100120,SKU-049,Fashion,1,450.96,1,1,2024-04-19,0,0,1,0,450.96,450.96,0.0
O-100121,SKU-130,Sports,1,1824.69,1,1,2024-03-07,0,0,1,0,1824.69,1824.69,0.0
O-100121,SKU-180,Fashion,1,919.36,1,0,2024-03-07,0,0,0,1,919.36,0.0,919.36
O-100121,SKU-165,Sports,1,2446.0,1,1,2024-03-07,0,0,1,0,2446.0,2446.0,0.0
O-100122,SKU-138,Home,1,1724.51,1,1,2024-04-30,0,0,1,0,1724.51,1724.51,0.0
O-100123,SKU-102,Home,1,1427.72,1,1,2024-02-21,0,0,1,0,1427.72,1427.72,0.0
O-100123,SKU-159,Electronics,1,1936.02,1,1,2024-02-21,0,0,1,0,1936.02,1936.02,0.0
O-100123,SKU-179,Electronics,1,3678.88,1,1,2024-02-21,0,0,1,0,3678.88,3678.88,0.0
O-100123,SKU-020,Sports,1,1890.12,1,1,2024-02-21,0,0,1,0,1890.12,1890.12,0.0
O-100124,SKU-170,Beauty,3,865.7,3,3,2024-02-10,0,0,1,0,2597.1000000000004,2597.1000000000004,0.0
O-100125,SKU-068,Fashion,2,1363.01,2,2,2024-04-21,0,0,1,0,2726.02,2726.02,0.0
O-100125,SKU-038,Sports,1,1896.28,1,1,2024-04-21,0,0,1,0,1896.28,1896.28,0.0
O-100125,SKU-184,Fashion,2,301.16,2,2,2024-04-21,0,0,1,0,602.32,602.32,0.0
O-100126,SKU-102,Beauty,1,1367.69,1,1,2024-03-01,0,0,1,0,1367.69,1367.69,0.0
O-100126,SKU-035,Electronics,1,4224.94,1,1,2024-03-01,0,0,1,0,4224.94,4224.94,0.0
O-100127,SKU-189,Fashion,1,1111.26,1,1,2024-01-17,1,0,1,0,1111.26,1111.26,0.0
O-100128,SKU-158,Home,1,1960.12,1,1,2024-01-13,0,0,1,0,1960.12,1960.12,0.0
O-100128,SKU-146,Beauty,3,1675.57,3,3,2024-01-13,0,0,1,0,5026.71,5026.71,0.0
O-100128,SKU-022,Electronics,1,1478.44,1,1,2024-01-13,0,0,1,0,1478.44,1478.44,0.0
O-100128,SKU-083,Home,2,2456.49,2,2,2024-01-13,0,0,1,0,4912.98,4912.98,0.0
O-100129,SKU-141,Electronics,2,3111.79,2,2,2024-02-04,0,0,1,0,6223.58,6223.58,0.0
O-100129,SKU-040,Beauty,1,242.05,1,1,2024-02-04,0,0,1,0,242.05,242.05,0.0
O-100129,SKU-171,Home,1,958.54,1,1,2024-02-04,0,0,1,0,958.54,958.54,0.0
O-100129,SKU-071,Home,2,473.25,2,2,2024-02-04,0,0,1,0,946.5,946.5,0.0
O-100130,SKU-063,Beauty,3,1076.68,3,3,2024-03-09,0,0,1,0,3230.04,3230.04,0.0
O-100130,SKU-058,Home,1,449.67,1,1,2024-03-08,0,0,1,0,449.67,449.67,0.0
O-100131,SKU-038,Electronics,1,1637.46,1,0,2024-04-03,0,0,0,1,1637.46,0.0,1637.46
O-100132,SKU-076,Sports,1,1527.37,1,1,2024-01-12,0,0,1,0,1527.37,1527.37,0.0
O-100132,SKU-063,Beauty,1,519.64,1,1,2024-01-12,0,0,1,0,519.64,519.64,0.0
O-100132,SKU-006,Beauty,3,1435.35,3,3,2024-01-12,0,0,1,0,4306.049999999999,4306.049999999999,0.0
O-100133,SKU-107,Home,1,295.42,1,1,2024-03-12,0,0,1,0,295.42,295.42,0.0
O-100133,SKU-143,Beauty,3,1293.94,3,3,2024-03-12,0,0,1,0,3881.82,3881.82,0.0
O-100133,SKU-142,Home,1,1492.62,1,1,2024-03-12,0,0,1,0,1492.62,1492.62,0.0
O-100133,SKU-146,Sports,1,374.74,1,1,2024-03-12,0,0,1,0,374.74,374.74,0.0
O-100134,SKU-149,Beauty,3,825.85,3,3,2024-01-07,0,0,1,0,2477.55,2477.55,0.0
O-100135,SKU-161,Beauty,3,1350.36,3,3,2024-04-10,0,0,1,0,4051.08,4051.08,0.0
O-100135,SKU-148,Fashion,1,1059.06,1,1,2024-04-10,0,1,1,0,1059.06,1059.06,0.0
O-100136,SKU-181,Fashion,3,659.5,3,3,2024-04-02,0,0,1,0,1978.5,1978.5,0.0
O-100137,SKU-068,Home,1,408.11,1,0,2024-04-09,0,0,0,1,408.11,0.0,408.11
O-100137,SKU-111,Fashion,1,764.95,1,1,2024-04-10,0,0,1,0,764.95,764.95,0.0
O-100137,SKU-095,Sports,2,644.39,2,2,2024-04-10,0,0,1,0,1288.78,1288.78,0.0
O-100137,SKU-094,Fashion,1,1052.23,1,1,2024-04-09,0,0,1,0,1052.23,1052.23,0.0
O-100138,SKU-020,Home,1,1781.09,1,1,2024-01-12,0,0,1,0,1781.09,1781.09,0.0
O-100138,SKU-178,Sports,1,2062.07,1,1,2024-01-12,0,0,1,0,2062.07,2062.07,0.0
O-100138,SKU-035,Sports,1,964.66,1,1,2024-01-12,0,0,1,0,964.66,964.66,0.0
O-100138,SKU-083,Home,2,1249.19,2,2,2024-01-12,0,0,1,0,2498.38,2498.38,0.0
O-100139,SKU-025,Beauty,2,1217.29,2,2,2024-01-10,0,0,1,0,2434.58,2434.58,0.0
O-100139,SKU-130,Sports,1,467.72,1,1,2024-01-10,0,0,1,0,467.72,467.72,0.0
O-100140,SKU-081,Sports,1,559.48,1,1,2024-03-17,0,0,1,0,559.48,559.48,0.0
O-100140,SKU-027,Home,2,383.29,2,2,2024-03-17,0,0,1,0,766.58,766.58,0.0
O-100141,SKU-185,Sports,1,1099.21,1,0,2024-01-04,0,0,0,1,1099.21,0.0,1099.21
O-100141,SKU-090,Home,2,1366.27,2,2,2024-01-04,0,0,1,0,2732.54,2732.54,0.0
O-100141,SKU-184,Beauty,1,2386.21,1,1,2024-01-04,0,0,1,0,2386.21,2386.21,0.0
O-100142,SKU-069,Sports,1,2097.07,1,1,2024-04-25,0,0,1,0,2097.07,2097.07,0.0
O-100142,SKU-148,Beauty,2,1236.09,2,2,2024-04-26,0,0,1,0,2472.18,2472.18,0.0
O-100142,SKU-014,Beauty,3,122.4,3,3,2024-04-26,0,0,1,0,367.20000000000005,367.20000000000005,0.0
O-100142,SKU-118,Sports,1,2067.29,1,1,2024-04-25,0,0,1,0,2067.29,2067.29,0.0
O-100143,SKU-112,Sports,1,205.98,1,1,2024-02-02,0,0,1,0,205.98,205.98,0.0
O-100143,SKU-017,Beauty,1,154.72,1,1,2024-02-02,0,0,1,0,154.72,154.72,0.0
O-100143,SKU-044,Sports,1,1810.1,1,0,2024-02-02,0,0,0,1,1810.1,0.0,1810.1
O-100143,SKU-006,Electronics,1,3338.4,1,1,2024-02-02,0,0,1,0,3338.4,3338.4,0.0
O-100144,SKU-089,Beauty,2,702.06,2,2,2024-02-25,0,0,1,0,1404.12,1404.12,0.0
O-100145,SKU-181,Electronics,2,2493.08,2,2,2024-04-06,0,0,1,0,4986.16,4986.16,0.0
O-100145,SKU-038,Fashion,1,959.2,1,1,2024-04-06,0,0,1,0,959.2,959.2,0.0
O-100146,SKU-017,Fashion,1,338.19,1,1,2024-01-25,0,0,1,0,338.19,338.19,0.0
O-100147,SKU-146,Sports,1,236.74,1,1,2024-02-24,0,0,1,0,236.74,236.74,0.0
O-100147,SKU-065,Beauty,1,855.31,1,1,2024-02-24,0,0,1,0,855.31,855.31,0.0
O-100147,SKU-187,Beauty,1,1192.33,1,1,2024-02-24,0,0,1,0,1192.33,1192.33,0.0
O-100147,SKU-008,Home,1,1034.37,1,1,2024-02-24,0,0,1,0,1034.37,1034.37,0.0
O-100148,SKU-102,Home,1,1170.38,1,1,2024-02-24,0,0,1,0,1170.38,1170.38,0.0
O-100149,SKU-170,Sports,3,558.8,3,2,2024-03-08,0,0,0,1,1676.3999999999999,1117.6,558.8
O-100149,SKU-116,Fashion,1,474.7,1,1,2024-03-08,0,0,1,0,474.7,474.7,0.0
O-100149,SKU-080,Fashion,1,700.02,1,1,2024-03-08,0,0,1,0,700.02,700.02,0.0
O-100150,SKU-060,Beauty,1,2412.87,1,1,2024-02-06,0,0,1,0,2412.87,2412.87,0.0
O-100150,SKU-146,Home,1,642.12,1,1,2024-02-06,0,1,1,0,642.12,642.12,0.0
O-100150,SKU-131,Sports,1,2003.65,1,1,2024-02-05,0,0,1,0,2003.65,2003.65,0.0
O-100151,SKU-175,Electronics,1,2637.83,1,1,2024-01-09,0,0,1,0,2637.83,2637.83,0.0
O-100151,SKU-151,Sports,1,1012.59,1,1,2024-01-07,0,0,1,0,1012.59,1012.59,0.0
O-100151,SKU-081,Electronics,1,2784.02,1,1,2024-01-07,0,0,1,0,2784.02,2784.02,0.0
O-100152,SKU-183,Electronics,1,1479.94,1,1,2024-03-29,0,0,1,0,1479.94,1479.94,0.0
O-100152,SKU-194,Electronics,1,2173.25,1,1,2024-03-29,0,0,1,0,2173.25,2173.25,0.0
O-100152,SKU-092,Sports,1,1340.57,1,1,2024-03-29,0,0,1,0,1340.57,1340.57,0.0
O-100152,SKU-151,Electronics,2,859.19,2,1,2024-03-29,0,1,0,1,1718.38,859.19,859.19
O-100153,SKU-136,Home,3,1787.39,3,3,2024-03-20,0,0,1,0,5362.17,5362.17,0.0
O-100153,SKU-106,Home,4,1607.56,4,3,2024-03-20,0,0,0,1,6430.24,4822.68,1607.56
O-100154,SKU-064,Home,1,855.47,1,0,2024-04-23,0,0,0,1,855.47,0.0,855.47
O-100154,SKU-154,Home,1,1484.82,1,0,2024-04-23,1,0,0,1,1484.82,0.0,1484.82
O-100154,SKU-199,Electronics,1,2620.89,1,0,2024-04-23,0,0,0,1,2620.89,0.0,2620.89
O-100154,SKU-195,Beauty,1,953.02,1,1,2024-04-23,0,0,1,0,953.02,953.02,0.0
O-100155,SKU-187,Fashion,1,1094.97,1,0,2024-05-01,0,0,0,1,1094.97,0.0,1094.97
O-100155,SKU-031,Electronics,4,4515.73,4,4,2024-05-01,0,0,1,0,18062.92,18062.92,0.0
O-100156,SKU-025,Beauty,1,1116.88,1,1,2024-04-10,0,0,1,0,1116.88,1116.88,0.0
O-100156,SKU-104,Beauty,1,1255.6,1,1,2024-04-11,0,0,1,0,1255.6,1255.6,0.0
O-100156,SKU-147,Beauty,1,187.57,1,1,2024-04-11,0,0,1,0,187.57,187.57,0.0
O-100157,SKU-179,Fashion,3,1396.26,3,3,2024-02-22,0,0,1,0,4188.78,4188.78,0.0
O-100157,SKU-122,Home,1,2471.83,1,1,2024-02-22,0,0,1,0,2471.83,2471.83,0.0
O-100157,SKU-036,Electronics,2,2745.84,2,2,2024-02-22,0,0,1,0,5491.68,5491.68,0.0
O-100158,SKU-080,Beauty,1,1729.91,1,1,2024-01-24,0,0,1,0,1729.91,1729.91,0.0
O-100158,SKU-091,Fashion,3,942.85,3,3,2024-01-24,0,0,1,0,2828.55,2828.55,0.0
O-100158,SKU-046,Beauty,1,1452.06,1,1,2024-01-24,0,0,1,0,1452.06,1452.06,0.0
O-100159,SKU-024,Fashion,1,864.84,1,1,2024-02-20,0,0,1,0,864.84,864.84,0.0
O-100159,SKU-048,Beauty,1,1095.09,1,1,2024-02-20,0,0,1,0,1095.09,1095.09,0.0
O-100160,SKU-052,Electronics,3,2415.89,3,3,2024-03-18,0,0,1,0,7247.67,7247.67,0.0
O-100160,SKU-059,Fashion,2,317.89,2,2,2024-03-18,0,0,1,0,635.78,635.78,0.0
O-100160,SKU-090,Beauty,1,1335.76,1,1,2024-03-19,0,0,1,0,1335.76,1335.76,0.0
O-100160,SKU-166,Electronics,1,3272.0,1,1,2024-03-19,0,0,1,0,3272.0,3272.0,0.0
O-100161,SKU-135,Fashion,2,368.22,2,1,2024-03-02,0,0,0,1,736.44,368.22,368.22
O-100162,SKU-006,Sports,1,586.54,1,0,2024-01-28,0,0,0,1,586.54,0.0,586.54
O-100162,SKU-156,Electronics,1,3810.9,1,1,2024-01-28,0,0,1,0,3810.9,3810.9,0.0
O-100162,SKU-016,Fashion,1,418.22,1,1,2024-01-28,0,0,1,0,418.22,418.22,0.0
O-100163,SKU-025,Home,2,1585.89,2,1,2024-02-24,0,0,0,1,3171.78,1585.89,1585.89
O-100164,SKU-001,Electronics,1,440.11,1,1,2024-04-05,0,1,1,0,440.11,440.11,0.0
O-100164,SKU-136,Electronics,4,649.2,4,4,2024-04-05,0,0,1,0,2596.8,2596.8,0.0
O-100165,SKU-084,Beauty,3,766.64,3,3,2024-01-27,0,0,1,0,2299.92,2299.92,0.0
O-100166,SKU-079,Sports,2,358.45,2,2,2024-04-25,0,0,1,0,716.9,716.9,0.0
O-100166,SKU-008,Sports,3,664.0,3,3,2024-04-25,0,0,1,0,1992.0,1992.0,0.0
O-100167,SKU-096,Home,2,1271.1,2,2,2024-01-24,0,0,1,0,2542.2,2542.2,0.0
O-100167,SKU-018,Home,1,2349.13,1,1,2024-01-24,0,0,1,0,2349.13,2349.13,0.0
O-100168,SKU-163,Sports,2,1000.36,2,2,2024-05-03,0,0,1,0,2000.72,2000.72,0.0
O-100169,SKU-128,Sports,1,845.74,1,1,2024-04-21,0,0,1,0,845.74,845.74,0.0
O-100169,SKU-047,Home,3,1712.4,3,3,2024-04-21,0,0,1,0,5137.200000000001,5137.200000000001,0.0
O-100170,SKU-089,Home,3,1816.57,3,3,2024-01-17,0,0,1,0,5449.71,5449.71,0.0
O-100170,SKU-025,Sports,2,2360.38,2,2,2024-01-17,0,0,1,0,4720.76,4720.76,0.0
O-100171,SKU-096,Home,1,1301.67,1,1,2024-04-25,0,0,1,0,1301.67,1301.67,0.0
O-100171,SKU-147,Beauty,1,440.96,1,1,2024-04-25,0,0,1,0,440.96,440.96,0.0
O-100172,SKU-181,Home,2,907.02,2,2,2024-04-24,0,0,1,0,1814.04,1814.04,0.0
O-100172,SKU-198,Beauty,1,1974.39,1,1,2024-04-24,0,0,1,0,1974.39,1974.39,0.0
O-100172,SKU-046,Electronics,1,1320.52,1,0,2024-04-24,0,0,0,1,1320.52,0.0,1320.52
O-100172,SKU-130,Sports,1,1118.34,1,1,2024-04-24,0,0,1,0,1118.34,1118.34,0.0
O-100173,SKU-010,Electronics,1,1738.18,1,1,2024-02-16,0,0,1,0,1738.18,1738.18,0.0
O-100173,SKU-138,Fashion,1,422.26,1,1,2024-02-17,0,0,1,0,422.26,422.26,0.0
O-100174,SKU-075,Home,1,547.73,1,1,2024-02-29,0,0,1,0,547.73,547.73,0.0
O-100174,SKU-028,Sports,1,856.96,1,1,2024-02-29,0,0,1,0,856.96,856.96,0.0
O-100174,SKU-090,Sports,1,1525.79,1,1,2024-02-29,0,0,1,0,1525.79,1525.79,0.0
O-100175,SKU-043,Sports,2,1847.43,2,2,2024-02-26,0,0,1,0,3694.86,3694.86,0.0
O-100175,SKU-026,Home,3,562.22,3,3,2024-02-26,0,1,1,0,1686.66,1686.66,0.0
O-100175,SKU-128,Sports,4,1945.03,4,4,2024-02-26,0,0,1,0,7780.12,7780.12,0.0
O-100175,SKU-050,Fashion,2,592.75,2,1,2024-02-26,0,0,0,1,1185.5,592.75,592.75
O-100176,SKU-117,Sports,1,2110.04,1,1,2024-03-23,0,1,1,0,2110.04,2110.04,0.0
O-100177,SKU-100,Electronics,2,687.19,2,2,2024-04-29,0,0,1,0,1374.38,1374.38,0.0
O-100177,SKU-115,Sports,1,1113.3,1,0,2024-04-29,0,0,0,1,1113.3,0.0,1113.3
O-100178,SKU-017,Fashion,1,89.06,1,1,2024-01-13,0,0,1,0,89.06,89.06,0.0
O-100179,SKU-064,Beauty,1,1258.93,1,0,2024-05-02,0,0,0,1,1258.93,0.0,1258.93
O-100179,SKU-094,Home,1,2368.82,1,1,2024-05-02,0,0,1,0,2368.82,2368.82,0.0
O-100179,SKU-037,Beauty,2,1840.59,2,1,2024-05-02,0,0,0,1,3681.18,1840.59,1840.59
O-100179,SKU-062,Electronics,1,3137.86,1,1,2024-05-02,0,0,1,0,3137.86,3137.86,0.0
O-100180,SKU-092,Sports,2,815.07,2,2,2024-03-04,0,0,1,0,1630.14,1630.14,0.0
O-100180,SKU-016,Electronics,1,4536.55,1,1,2024-03-04,0,0,1,0,4536.55,4536.55,0.0
O-100180,SKU-123,Sports,1,1668.82,1,1,2024-03-04,0,0,1,0,1668.82,1668.82,0.0
O-100181,SKU-024,Fashion,2,219.6,2,2,2024-02-20,0,0,1,0,439.2,439.2,0.0
O-100181,SKU-170,Sports,1,1874.47,1,1,2024-02-20,0,0,1,0,1874.47,1874.47,0.0
O-100181,SKU-168,Sports,1,1590.15,1,1,2024-02-20,0,0,1,0,1590.15,1590.15,0.0
O-100182,SKU-148,Sports,1,1535.43,1,1,2024-04-01,0,0,1,0,1535.43,1535.43,0.0
O-100183,SKU-134,Beauty,1,369.63,1,1,2024-04-03,0,0,1,0,369.63,369.63,0.0
O-100184,SKU-194,Sports,2,2409.46,2,1,2024-04-14,0,0,0,1,4818.92,2409.46,2409.46
O-100185,SKU-165,Fashion,1,1083.32,1,0,2024-05-02,0,0,0,1,1083.32,0.0,1083.32
O-100185,SKU-052,Fashion,3,1194.38,3,3,2024-05-02,0,0,1,0,3583.1400000000003,3583.1400000000003,0.0
O-100186,SKU-035,Home,4,276.03,4,4,2024-02-12,0,0,1,0,1104.12,1104.12,0.0
O-100186,SKU-115,Fashion,1,202.09,1,1,2024-02-12,0,0,1,0,202.09,202.09,0.0
O-100186,SKU-196,Beauty,1,276.38,1,1,2024-02-12,0,0,1,0,276.38,276.38,0.0
O-100187,SKU-104,Beauty,1,2185.06,1,1,2024-01-21,0,0,1,0,2185.06,2185.06,0.0
O-100187,SKU-112,Electronics,3,1893.16,3,3,2024-01-21,0,0,1,0,5679.4800000000005,5679.4800000000005,0.0
O-100187,SKU-097,Beauty,1,1470.09,1,1,2024-01-21,0,0,1,0,1470.09,1470.09,0.0
O-100187,SKU-022,Electronics,2,596.8,2,2,2024-01-21,0,0,1,0,1193.6,1193.6,0.0
O-100188,SKU-083,Beauty,1,2219.26,1,0,2024-02-09,0,0,0,1,2219.26,0.0,2219.26
O-100188,SKU-144,Fashion,1,1245.34,1,1,2024-02-09,0,0,1,0,1245.34,1245.34,0.0
O-100188,SKU-124,Beauty,3,476.47,3,3,2024-02-09,0,0,1,0,1429.41,1429.41,0.0
O-100188,SKU-157,Fashion,3,250.16,3,3,2024-02-09,0,0,1,0,750.48,750.48,0.0
O-100189,SKU-198,Electronics,2,1461.87,2,2,2024-04-23,0,0,1,0,2923.74,2923.74,0.0
O-100189,SKU-176,Sports,2,2039.66,2,2,2024-04-25,0,0,1,0,4079.32,4079.32,0.0
O-100189,SKU-179,Electronics,1,1088.2,1,1,2024-04-25,0,0,1,0,1088.2,1088.2,0.0
O-100190,SKU-049,Fashion,1,1487.64,1,1,2024-02-05,0,0,1,0,1487.64,1487.64,0.0
O-100190,SKU-023,Sports,1,565.12,1,1,2024-02-05,0,1,1,0,565.12,565.12,0.0
O-100191,SKU-192,Fashion,1,476.93,1,1,2024-03-16,0,1,1,0,476.93,476.93,0.0
O-100191,SKU-147,Electronics,1,2565.78,1,1,2024-03-16,0,1,1,0,2565.78,2565.78,0.0
O-100191,SKU-139,Sports,1,1328.73,1,1,2024-03-16,0,1,1,0,1328.73,1328.73,0.0
O-100191,SKU-045,Electronics,4,3138.31,4,4,2024-03-16,0,0,1,0,12553.24,12553.24,0.0
O-100192,SKU-013,Fashion,1,1214.51,1,1,2024-02-13,0,0,1,0,1214.51,1214.51,0.0
O-100193,SKU-099,Home,2,2199.15,2,2,2024-01-29,0,0,1,0,4398.3,4398.3,0.0
O-100194,SKU-091,Beauty,4,494.22,4,4,2024-01-23,0,0,1,0,1976.88,1976.88,0.0
O-100194,SKU-138,Sports,2,247.61,2,2,2024-01-23,0,0,1,0,495.22,495.22,0.0
O-100194,SKU-014,Sports,1,738.01,1,1,2024-01-23,0,0,1,0,738.01,738.01,0.0
O-100194,SKU-176,Home,4,1402.88,4,4,2024-01-23,0,0,1,0,5611.52,5611.52,0.0
O-100195,SKU-131,Electronics,1,3232.15,1,1,2024-02-11,0,0,1,0,3232.15,3232.15,0.0
O-100195,SKU-095,Home,2,838.68,2,2,2024-02-11,0,0,1,0,1677.36,1677.36,0.0
O-100195,SKU-175,Electronics,2,2884.95,2,2,2024-02-11,0,0,1,0,5769.9,5769.9,0.0
